"LONG"	"LAT"	"Date"	"month"	"year"
-80.4875	-6.568333	2002-02-28	2	2002
-80.3075	-6.561667	2002-02-28	2	2002
-80.037333	-6.733667	2002-02-28	2	2002
-80.264667	-6.733	2002-02-28	2	2002
-80.932833	-6.443	2002-03-01	3	2002
-80.7045	-6.632667	2002-03-01	3	2002
-80.423667	-6.7525	2002-03-01	3	2002
-80.0705	-6.920333	2002-03-01	3	2002
-79.9025	-6.928167	2002-03-01	3	2002
-79.893333	-7.126667	2002-03-01	3	2002
-79.716833	-7.138667	2002-03-01	3	2002
-79.747167	-7.299167	2002-03-01	3	2002
-80.444167	-7.054167	2002-03-02	3	2002
-80.385667	-7.016	2002-03-02	3	2002
-80.145833	-6.855833	2002-03-02	3	2002
-80.611333	-7.126333	2002-03-02	3	2002
-80.313167	-7.272833	2002-03-02	3	2002
-79.595	-7.367833	2002-03-02	3	2002
-79.636833	-7.546167	2002-03-02	3	2002
-80.458667	-7.357667	2002-03-03	3	2002
-80.224333	-7.517167	2002-03-03	3	2002
-79.837167	-7.296667	2002-03-03	3	2002
-79.653333	-7.307833	2002-03-03	3	2002
-79.9585	-7.647833	2002-03-03	3	2002
-79.469167	-7.619667	2002-03-03	3	2002
-79.5315	-7.767167	2002-03-03	3	2002
-79.404333	-7.803	2002-03-03	3	2002
-79.377667	-7.983	2002-03-03	3	2002
-79.907333	-7.906667	2002-03-04	3	2002
-79.733167	-8.815667	2002-03-04	3	2002
-79.599167	-7.737167	2002-03-04	3	2002
-74.173333	-15.931	2002-03-04	3	2002
-79.217167	-8.0145	2002-03-04	3	2002
-79.209833	-8.167667	2002-03-04	3	2002
-79.041833	-8.189	2002-03-04	3	2002
-79.645167	-8.351	2002-03-05	3	2002
-79.451833	-8.238333	2002-03-05	3	2002
-74.65	-15.693333	2002-03-05	3	2002
-79.0655	-8.302167	2002-03-06	3	2002
-79.273833	-8.415167	2002-03-06	3	2002
-79.586	-8.605167	2002-03-06	3	2002
-75.126333	-15.992333	2002-03-06	3	2002
-79.038167	-8.370667	2002-03-06	3	2002
-78.917333	-8.3705	2002-03-06	3	2002
-78.898333	-8.586167	2002-03-06	3	2002
-78.764667	-8.618333	2002-03-06	3	2002
-78.864667	-8.868167	2002-03-06	3	2002
-80.038167	-9.101833	2002-03-07	3	2002
-79.7865	-9.013167	2002-03-07	3	2002
-79.392	-8.765333	2002-03-07	3	2002
-75.180833	-15.574167	2002-03-07	3	2002
-78.697667	-8.885667	2002-03-07	3	2002
-78.771667	-9.071	2002-03-07	3	2002
-78.622	-9.111167	2002-03-07	3	2002
-78.663833	-9.303333	2002-03-07	3	2002
-78.510167	-9.3365	2002-03-07	3	2002
-79.03	-8.859167	2002-03-08	3	2002
-79.03	-8.859167	2002-03-08	3	2002
-79.575167	-9.184333	2002-03-08	3	2002
-79.021667	-9.1655	2002-03-08	3	2002
-78.521833	-9.513667	2002-03-08	3	2002
-78.387	-9.565667	2002-03-08	3	2002
-78.392	-9.770833	2002-03-08	3	2002
-78.250833	-9.801667	2002-03-08	3	2002
-79.842167	-9.347	2002-03-09	3	2002
-79.156167	-9.532333	2002-03-09	3	2002
-78.900333	-9.671833	2002-03-09	3	2002
-78.64	-9.523667	2002-03-09	3	2002
-78.603833	-9.812167	2002-03-09	3	2002
-75.612	-15.374167	2002-03-09	3	2002
-75.897	-15.550167	2002-03-09	3	2002
-76.180667	-15.442833	2002-03-09	3	2002
-75.508333	-15.051667	2002-03-09	3	2002
-75.743333	-14.891667	2002-03-09	3	2002
-78.331667	-10.016667	2002-03-09	3	2002
-78.190833	-10.053	2002-03-09	3	2002
-78.225667	-10.227333	2002-03-09	3	2002
-78.0705	-10.293167	2002-03-09	3	2002
-78.0975	-10.438167	2002-03-09	3	2002
-77.935333	-10.529333	2002-03-09	3	2002
-78.966833	-10.013833	2002-03-10	3	2002
-78.979667	-10.3025	2002-03-10	3	2002
-78.595833	-10.080833	2002-03-10	3	2002
-78.214167	-10.1725	2002-03-10	3	2002
-78.440667	-10.300667	2002-03-10	3	2002
-76.090667	-15.0815	2002-03-10	3	2002
-76.6095	-15.358833	2002-03-10	3	2002
-75.956833	-14.677333	2002-03-10	3	2002
-76.165	-14.52	2002-03-10	3	2002
-77.964833	-10.7	2002-03-10	3	2002
-77.8175	-10.7145	2002-03-10	3	2002
-77.833	-10.894667	2002-03-10	3	2002
-77.682667	-10.915333	2002-03-10	3	2002
-77.761333	-11.122167	2002-03-10	3	2002
-78.740833	-10.4705	2002-03-11	3	2002
-78.447333	-10.5865	2002-03-11	3	2002
-78.161667	-10.423667	2002-03-11	3	2002
-78.0585	-10.3755	2002-03-11	3	2002
-77.966667	-10.615	2002-03-11	3	2002
-78.401667	-10.861833	2002-03-11	3	2002
-76.654833	-14.800333	2002-03-11	3	2002
-77.023667	-15.015167	2002-03-11	3	2002
-76.535667	-14.4535	2002-03-11	3	2002
-76.3555	-14.119333	2002-03-11	3	2002
-76.841667	-14.333333	2002-03-11	3	2002
-77.607667	-11.187	2002-03-11	3	2002
-77.696167	-11.398667	2002-03-11	3	2002
-77.527667	-11.41	2002-03-11	3	2002
-77.491333	-11.543	2002-03-11	3	2002
-77.3	-11.5565	2002-03-11	3	2002
-77.296167	-11.730667	2002-03-11	3	2002
-77.198167	-11.819333	2002-03-11	3	2002
-78.092	-10.971167	2002-03-12	3	2002
-77.716667	-10.956667	2002-03-12	3	2002
-78.038667	-11.228833	2002-03-12	3	2002
-78.281333	-11.369167	2002-03-12	3	2002
-77.226167	-14.293833	2002-03-12	3	2002
-76.921	-14.069167	2002-03-12	3	2002
-76.5475	-13.859333	2002-03-12	3	2002
-77.262167	-11.918667	2002-03-12	3	2002
-77.167333	-11.982833	2002-03-12	3	2002
-77.294	-12.129	2002-03-12	3	2002
-77.084667	-12.124833	2002-03-12	3	2002
-78.498333	-11.4835	2002-03-13	3	2002
-77.852333	-11.419333	2002-03-13	3	2002
-77.5645	-11.376833	2002-03-13	3	2002
-77.656667	-11.583333	2002-03-13	3	2002
-78.153333	-11.874667	2002-03-13	3	2002
-76.2455	-13.483833	2002-03-13	3	2002
-76.402667	-13.5045	2002-03-13	3	2002
-76.805	-13.72	2002-03-13	3	2002
-77.148333	-13.638167	2002-03-13	3	2002
-76.748833	-13.414	2002-03-13	3	2002
-77.093667	-12.307333	2002-03-13	3	2002
-76.855167	-12.326167	2002-03-13	3	2002
-76.889333	-12.4955	2002-03-13	3	2002
-76.715	-12.6005	2002-03-13	3	2002
-76.767667	-12.753167	2002-03-13	3	2002
-76.583167	-12.804833	2002-03-13	3	2002
-77.738333	-11.927	2002-03-14	3	2002
-77.402333	-11.735333	2002-03-14	3	2002
-77.414833	-12.047667	2002-03-14	3	2002
-76.427833	-13.163667	2002-03-14	3	2002
-77.315833	-13.15	2002-03-14	3	2002
-77.031667	-12.995	2002-03-14	3	2002
-77.522833	-12.383833	2002-03-15	3	2002
-77.235167	-12.222	2002-03-15	3	2002
-76.653667	-12.7645	2002-03-15	3	2002
-76.790167	-12.5415	2002-03-15	3	2002
-77.0365	-12.275167	2002-03-16	3	2002
-77.203667	-12.501	2002-03-16	3	2002
-77.834667	-12.855167	2002-03-16	3	2002
-77.145167	-12.742167	2002-03-17	3	2002
-76.843667	-12.573667	2002-03-18	3	2002
-74.355	-15.93	2002-10-07	10	2003
-74.776667	-15.618333	2002-10-08	10	2003
-75.600333	-15.964167	2002-10-09	10	2003
-76.08	-15.911167	2002-10-10	10	2003
-75.286667	-15.378333	2002-10-10	10	2003
-75.533333	-14.991667	2002-10-10	10	2003
-76.023333	-14.983333	2002-10-10	10	2003
-76.4305	-15.639833	2002-10-11	10	2003
-76.035	-14.535	2002-10-11	10	2003
-75.8845	-15.334667	2002-10-12	10	2003
-75.808667	-14.921833	2002-10-12	10	2003
-76.361	-15.138333	2002-10-12	10	2003
-76.500333	-14.536333	2002-10-16	10	2003
-76.715833	-14.656833	2002-10-16	10	2003
-76.325	-14.038333	2002-10-16	10	2003
-76.238333	-13.603333	2002-10-16	10	2003
-76.585	-13.56	2002-10-16	10	2003
-77.5645	-14.758167	2002-10-17	10	2003
-76.663333	-14.255333	2002-10-17	10	2003
-76.557167	-14.030167	2002-10-17	10	2003
-76.381667	-13.243333	2002-10-17	10	2003
-76.81	-13.19	2002-10-17	10	2003
-76.635	-12.803333	2002-10-17	10	2003
-77.025	-12.746667	2002-10-17	10	2003
-76.94	-12.315	2002-10-17	10	2003
-77.017833	-14.040833	2002-10-18	10	2003
-77.989167	-14.435333	2002-10-18	10	2003
-77.549333	-14.0495	2002-10-18	10	2003
-77.189833	-13.827	2002-10-18	10	2003
-77.411667	-12.093333	2002-10-18	10	2003
-76.784167	-13.596	2002-10-19	10	2003
-77.068667	-13.463	2002-10-19	10	2003
-78.071333	-14.048333	2002-10-19	10	2003
-77.880167	-13.616667	2002-10-20	10	2003
-77.4935	-13.372333	2002-10-20	10	2003
-77.036333	-13.0965	2002-10-20	10	2003
-77.2575	-12.925333	2002-10-20	10	2003
-78.8445	-12.261833	2002-10-21	10	2003
-77.871167	-13.286	2002-10-21	10	2003
-77.871167	-12.963833	2002-10-21	10	2003
-77.3475	-12.661333	2002-10-21	10	2003
-79.188833	-11.618833	2002-10-22	10	2003
-77.486333	-12.4275	2002-10-22	10	2003
-77.9445	-12.693833	2002-10-22	10	2003
-78.555667	-12.740833	2002-10-22	10	2003
-78.288667	-12.582	2002-10-22	10	2003
-77.893	-12.357	2002-10-22	10	2003
-79.388333	-11.319167	2002-10-23	10	2003
-79.835167	-10.357833	2002-10-24	10	2003
-77.2025	-11.9385	2002-10-24	10	2003
-77.801	-12.037167	2002-10-25	10	2003
-78.4505	-12.378167	2002-10-25	10	2003
-78.139667	-11.922667	2002-10-25	10	2003
-77.808	-11.7505	2002-10-25	10	2003
-77.085	-12.201667	2002-10-25	10	2003
-77.203333	-12.165	2002-10-25	10	2003
-77.368333	-12.075	2002-10-25	10	2003
-77.283333	-11.976667	2002-10-25	10	2003
-77.191667	-11.91	2002-10-25	10	2003
-77.263333	-11.636667	2002-10-25	10	2003
-77.491667	-11.856667	2002-10-25	10	2003
-77.822667	-11.452333	2002-10-26	10	2003
-78.432667	-11.765167	2002-10-26	10	2003
-78.413833	-11.4445	2002-10-26	10	2003
-78.218333	-11.335833	2002-10-26	10	2003
-77.59	-11.625	2002-10-26	10	2003
-77.485	-11.423333	2002-10-26	10	2003
-77.878333	-11.448333	2002-10-26	10	2003
-77.646667	-11.175	2002-10-26	10	2003
-77.946667	-11.17	2002-10-26	10	2003
-80.9375	-8.421167	2002-10-27	10	2003
-78.1125	-10.9465	2002-10-27	10	2003
-79.278833	-11.474667	2002-10-27	10	2003
-79.0105	-11.159333	2002-10-27	10	2003
-78.006667	-10.885	2002-10-27	10	2003
-77.77	-10.82	2002-10-27	10	2003
-77.881667	-10.66	2002-10-27	10	2003
-78.148333	-10.655	2002-10-27	10	2003
-78.051667	-10.445	2002-10-27	10	2003
-78.6115	-10.928167	2002-10-28	10	2003
-78.378833	-10.492333	2002-10-28	10	2003
-78.9275	-10.8105	2002-10-28	10	2003
-79.354333	-11.049333	2002-10-28	10	2003
-78.356667	-10.423333	2002-10-28	10	2003
-78.375	-10.176667	2002-10-28	10	2003
-78.148333	-10.19	2002-10-28	10	2003
-78.288333	-9.926667	2002-10-28	10	2003
-78.471667	-9.901667	2002-10-28	10	2003
-78.363333	-9.701667	2002-10-28	10	2003
-81.621833	-7.460167	2002-10-29	10	2003
-79.319333	-10.733	2002-10-29	10	2003
-78.809833	-10.434333	2002-10-29	10	2003
-78.654	-10.3375	2002-10-29	10	2003
-78.676833	-10.0355	2002-10-29	10	2003
-78.593333	-9.69	2002-10-29	10	2003
-78.461667	-9.423333	2002-10-29	10	2003
-78.721667	-9.428333	2002-10-29	10	2003
-78.613333	-9.226667	2002-10-29	10	2003
-78.82	-9.136667	2002-10-29	10	2003
-82.515	-6.931167	2002-10-30	10	2003
-82.786533	-6.354167	2002-10-30	10	2003
-79.012667	-10.2345	2002-10-30	10	2003
-79.571333	-10.562833	2002-10-30	10	2003
-78.751	-9.778333	2002-10-30	10	2003
-78.578167	-9.6755	2002-10-30	10	2003
-78.723333	-8.966667	2002-10-30	10	2003
-78.951667	-8.933333	2002-10-30	10	2003
-78.785	-8.733333	2002-10-30	10	2003
-78.995	-8.688333	2002-10-30	10	2003
-78.931667	-8.485	2002-10-30	10	2003
-79.163333	-8.46	2002-10-30	10	2003
-79.066667	-8.223333	2002-10-30	10	2003
-79.318333	-8.233333	2002-10-30	10	2003
-78.924	-9.552	2002-10-31	10	2003
-79.239833	-9.736167	2002-10-31	10	2003
-79.181167	-9.408667	2002-10-31	10	2003
-80.231667	-7.571667	2002-10-31	10	2003
-79.645	-7.811667	2002-10-31	10	2003
-79.416667	-7.816667	2002-10-31	10	2003
-79.0155	-8.983	2002-11-01	11	2003
-79.267167	-9.123	2002-11-01	11	2003
-79.990167	-9.224833	2002-11-01	11	2003
-79.661833	-9.063333	2002-11-01	11	2003
-79.525	-8.063333	2002-11-01	11	2003
-79.215	-8.036667	2002-11-01	11	2003
-78.986667	-8.34	2002-11-01	11	2003
-79.211667	-8.32	2002-11-01	11	2003
-79.261167	-8.839167	2002-11-02	11	2003
-79.392	-8.583333	2002-11-02	11	2003
-78.996667	-8.706667	2002-11-02	11	2003
-78.925	-8.486667	2002-11-02	11	2003
-79.688	-8.7565	2002-11-03	11	2003
-79.108	-8.146333	2002-11-03	11	2003
-79.375333	-7.956667	2002-11-03	11	2003
-80.499833	-8.98	2002-11-04	11	2003
-79.991333	-8.631167	2002-11-04	11	2003
-79.757833	-8.499333	2002-11-04	11	2003
-79.218	-8.056333	2002-11-04	11	2003
-79.771	-8.186	2002-11-04	11	2003
-79.496667	-7.72	2002-11-04	11	2003
-79.803167	-7.8995	2002-11-04	11	2003
-79.748333	-7.685	2002-11-04	11	2003
-80.144167	-8.399667	2002-11-05	11	2003
-80.855167	-8.492833	2002-11-05	11	2003
-80.131833	-8.091333	2002-11-05	11	2003
-79.956667	-7.66	2002-11-05	11	2003
-79.618333	-7.445	2002-11-05	11	2003
-79.623333	-7.313333	2002-11-05	11	2003
-79.805167	-7.4375	2002-11-05	11	2003
-80.094667	-7.449667	2002-11-05	11	2003
-80.008333	-7.24	2002-11-05	11	2003
-80.116	-7.755	2002-11-06	11	2003
-80.386333	-7.9135	2002-11-06	11	2003
-80.017667	-7.415333	2002-11-06	11	2003
-79.729833	-7.255833	2002-11-06	11	2003
-79.75	-7.251667	2002-11-06	11	2003
-79.76	-7.09	2002-11-06	11	2003
-79.958333	-7.025	2002-11-06	11	2003
-79.99	-6.885	2002-11-06	11	2003
-80.17	-6.896667	2002-11-06	11	2003
-80.178333	-7.13	2002-11-06	11	2003
-80.700667	-7.4795	2002-11-07	11	2003
-80.866667	-7.273667	2002-11-07	11	2003
-80.421833	-7.011	2002-11-07	11	2003
-80.346167	-6.633667	2002-11-08	11	2003
-80.702	-6.849167	2002-11-08	11	2003
-81.259167	-6.875167	2002-11-08	11	2003
-80.650833	-6.51	2002-11-09	11	2003
-80.97	-6.335833	2002-11-09	11	2003
-81.635333	-6.434833	2002-11-10	11	2003
-81.150667	-6.067	2002-11-10	11	2003
-81.17	-6.036	2002-11-10	11	2003
-74.160167	-15.931333	2003-03-09	3	2003
-74.223167	-16.022167	2003-03-09	3	2003
-74.573333	-15.741833	2003-03-10	3	2003
-74.839	-16.026167	2003-03-10	3	2003
-74.8935	-15.5955	2003-03-10	3	2003
-75.09	-15.471667	2003-03-11	3	2003
-75.747	-16.026	2003-03-11	3	2003
-75.4645	-15.5545	2003-03-12	3	2003
-75.389833	-15.274	2003-03-12	3	2003
-75.734833	-15.477333	2003-03-12	3	2003
-76.173667	-15.722333	2003-03-13	3	2003
-75.702	-15.148833	2003-03-13	3	2003
-75.738333	-14.874833	2003-03-13	3	2003
-76.463833	-15.2825	2003-03-13	3	2003
-75.763333	-14.791667	2003-03-13	3	2003
-75.9	-14.788833	2003-03-13	3	2003
-77.097	-15.3495	2003-03-14	3	2003
-75.992333	-14.606167	2003-03-14	3	2003
-76.718333	-14.847833	2003-03-14	3	2003
-76.102	-14.655833	2003-03-14	3	2003
-75.963833	-14.551833	2003-03-14	3	2003
-76.185833	-14.4515	2003-03-14	3	2003
-76.155	-14.361167	2003-03-14	3	2003
-77.068167	-14.747667	2003-03-15	3	2003
-76.415333	-14.383	2003-03-15	3	2003
-76.343667	-14.268833	2003-03-15	3	2003
-76.306167	-14.096667	2003-03-15	3	2003
-76.454167	-13.9995	2003-03-15	3	2003
-76.415333	-13.877667	2003-03-15	3	2003
-76.338167	-13.756833	2003-03-15	3	2003
-76.255833	-13.666167	2003-03-15	3	2003
-76.323833	-13.584167	2003-03-16	3	2003
-76.226333	-13.4665	2003-03-16	3	2003
-81.895	-5.998833	2003-03-16	3	2003
-76.579667	-14.1945	2003-03-17	3	2003
-76.829	-14.329667	2003-03-17	3	2003
-76.859833	-14.344	2003-03-17	3	2003
-77.343333	-14.322833	2003-03-17	3	2003
-76.333167	-13.387	2003-03-17	3	2003
-76.3215	-13.284	2003-03-17	3	2003
-76.440167	-13.225167	2003-03-17	3	2003
-76.46	-13.084667	2003-03-17	3	2003
-76.513	-12.983333	2003-03-17	3	2003
-76.653	-12.951833	2003-03-17	3	2003
-81.399667	-6.001667	2003-03-17	3	2003
-81.179833	-5.998333	2003-03-17	3	2003
-81.560167	-6.239	2003-03-17	3	2003
-82.120833	-6.562167	2003-03-17	3	2003
-82.528167	-6.799833	2003-03-17	3	2003
-76.843333	-14.3225	2003-03-18	3	2003
-76.618833	-13.618167	2003-03-18	3	2003
-77.195	-13.949	2003-03-18	3	2003
-76.5425	-12.848333	2003-03-18	3	2003
-76.669333	-12.8115	2003-03-18	3	2003
-76.826	-12.802667	2003-03-18	3	2003
-76.8825	-12.694667	2003-03-18	3	2003
-76.686	-12.6355	2003-03-18	3	2003
-81.698	-6.599167	2003-03-18	3	2003
-81.231333	-6.337167	2003-03-18	3	2003
-81.0115	-6.151667	2003-03-18	3	2003
-80.997	-6.3675	2003-03-18	3	2003
-76.575667	-13.309833	2003-03-19	3	2003
-77.656667	-13.563333	2003-03-19	3	2003
-77.573667	-13.282667	2003-03-19	3	2003
-76.7995	-12.524333	2003-03-19	3	2003
-76.969333	-12.555167	2003-03-19	3	2003
-76.8335	-12.363167	2003-03-19	3	2003
-77.089833	-12.349167	2003-03-19	3	2003
-76.9975	-12.235167	2003-03-19	3	2003
-80.802667	-6.351167	2003-03-19	3	2003
-81.271333	-6.656833	2003-03-19	3	2003
-81.7145	-6.921333	2003-03-19	3	2003
-80.922833	-6.760667	2003-03-19	3	2003
-80.493	-6.4765	2003-03-19	3	2003
-77.8535	-12.316333	2003-03-19	3	2003
-77.009833	-12.960333	2003-03-20	3	2003
-76.746667	-12.815333	2003-03-20	3	2003
-76.818	-12.504667	2003-03-20	3	2003
-77.817333	-12.849	2003-03-20	3	2003
-77.058	-12.142667	2003-03-20	3	2003
-77.2045	-12.157	2003-03-20	3	2003
-77.3515	-12.190167	2003-03-20	3	2003
-77.356	-12.061	2003-03-20	3	2003
-77.3915	-11.8385	2003-03-20	3	2003
-80.85	-6.5685	2003-03-20	3	2003
-80.569667	-6.691	2003-03-20	3	2003
-80.237833	-6.612	2003-03-20	3	2003
-80.619667	-6.863833	2003-03-20	3	2003
-81.0205	-7.0935	2003-03-20	3	2003
-77.5005	-12.677167	2003-03-21	3	2003
-77.344167	-12.304833	2003-03-21	3	2003
-77.571167	-12.4135	2003-03-21	3	2003
-78.440333	-12.834	2003-03-21	3	2003
-77.164833	-11.8895	2003-03-21	3	2003
-77.176167	-12.002667	2003-03-21	3	2003
-81.3695	-7.293	2003-03-21	3	2003
-80.706	-7.202	2003-03-21	3	2003
-80.223333	-6.929833	2003-03-21	3	2003
-79.843833	-7.008	2003-03-21	3	2003
-80.315333	-7.274333	2003-03-21	3	2003
-77.470667	-12.0755	2003-03-22	3	2003
-77.201833	-11.734167	2003-03-22	3	2003
-80.969333	-7.647	2003-03-22	3	2003
-80.983833	-7.947667	2003-03-22	3	2003
-80.4775	-7.660167	2003-03-22	3	2003
-79.9815	-7.382	2003-03-22	3	2003
-79.632167	-7.374167	2003-03-22	3	2003
-77.294833	-11.699833	2003-03-23	3	2003
-77.4715	-11.633	2003-03-23	3	2003
-77.2985	-11.5935	2003-03-23	3	2003
-77.370167	-11.507167	2003-03-23	3	2003
-77.4885	-11.423667	2003-03-23	3	2003
-77.649333	-11.481667	2003-03-23	3	2003
-80.1595	-7.764333	2003-03-23	3	2003
-80.665333	-8.055833	2003-03-23	3	2003
-80.8245	-8.4405	2003-03-23	3	2003
-80.258	-8.1195	2003-03-23	3	2003
-77.473167	-11.453833	2003-03-24	3	2003
-77.762	-11.742333	2003-03-24	3	2003
-77.936167	-11.751167	2003-03-24	3	2003
-77.544	-11.523167	2003-03-24	3	2003
-77.585167	-11.374	2003-03-24	3	2003
-77.8115	-11.314333	2003-03-24	3	2003
-77.6255	-11.210333	2003-03-24	3	2003
-77.790167	-11.1745	2003-03-24	3	2003
-77.676167	-10.968667	2003-03-24	3	2003
-79.697167	-7.798333	2003-03-24	3	2003
-79.394667	-7.938333	2003-03-24	3	2003
-78.155167	-11.2785	2003-03-25	3	2003
-77.877167	-10.959333	2003-03-25	3	2003
-77.755	-10.848333	2003-03-25	3	2003
-77.914167	-10.811	2003-03-25	3	2003
-77.858	-10.683333	2003-03-25	3	2003
-78.0105	-10.698833	2003-03-25	3	2003
-79.822167	-8.162167	2003-03-25	3	2003
-80.489333	-8.538333	2003-03-25	3	2003
-79.9435	-8.5235	2003-03-25	3	2003
-79.074167	-8.1655	2003-03-25	3	2003
-78.119167	-10.9875	2003-03-26	3	2003
-78.708	-11.020667	2003-03-26	3	2003
-78.209667	-10.731	2003-03-26	3	2003
-78.347833	-10.5265	2003-03-26	3	2003
-77.9325	-10.538	2003-03-26	3	2003
-78.120333	-10.559333	2003-03-26	3	2003
-78.026833	-10.393333	2003-03-26	3	2003
-78.202167	-10.381333	2003-03-26	3	2003
-78.101333	-10.221833	2003-03-26	3	2003
-78.358667	-10.181833	2003-03-26	3	2003
-79.216167	-10.721667	2003-03-27	3	2003
-78.364833	-10.25	2003-03-27	3	2003
-78.422667	-9.9995	2003-03-27	3	2003
-78.208167	-10.024667	2003-03-27	3	2003
-78.244167	-9.821833	2003-03-27	3	2003
-78.492	-9.773333	2003-03-27	3	2003
-78.396667	-9.552167	2003-03-27	3	2003
-78.584833	-9.537333	2003-03-27	3	2003
-78.7955	-10.191333	2003-03-28	3	2003
-79.3825	-10.274333	2003-03-28	3	2003
-78.371833	-9.676667	2003-03-28	3	2003
-78.9035	-9.672667	2003-03-28	3	2003
-78.484833	-9.346167	2003-03-28	3	2003
-78.684167	-9.3015	2003-03-28	3	2003
-78.6145	-9.188833	2003-03-28	3	2003
-78.791333	-9.183	2003-03-28	3	2003
-79.444667	-9.972333	2003-03-29	3	2003
-78.871833	-9.364333	2003-03-29	3	2003
-78.655667	-9.041167	2003-03-29	3	2003
-78.713333	-8.860333	2003-03-29	3	2003
-78.928667	-8.840167	2003-03-29	3	2003
-78.8725	-8.9995	2003-03-29	3	2003
-78.6645	-9.133333	2003-03-30	3	2003
-79.078333	-9.203833	2003-03-30	3	2003
-78.839167	-8.688	2003-03-30	3	2003
-78.758333	-8.726333	2003-03-30	3	2003
-78.985833	-8.716833	2003-03-30	3	2003
-78.815833	-8.559667	2003-03-30	3	2003
-79.081167	-8.612333	2003-03-31	3	2003
-80.132	-8.921	2003-03-31	3	2003
-79.483833	-8.549	2003-03-31	3	2003
-79.072333	-8.307333	2003-03-31	3	2003
-79.084	-8.535333	2003-03-31	3	2003
-78.9405	-8.4595	2003-03-31	3	2003
-78.969167	-8.327667	2003-03-31	3	2003
-79.177333	-8.333833	2003-03-31	3	2003
-77.163667	-15.627333	2003-11-04	11	2004
-77.494667	-15.300833	2003-11-05	11	2004
-77.865	-14.727333	2003-11-06	11	2004
-77.749167	-14.0895	2003-11-07	11	2004
-78.012167	-13.895333	2003-11-08	11	2004
-74.356	-15.896667	2003-11-09	11	2004
-74.619333	-15.725333	2003-11-10	11	2004
-74.869	-15.611	2003-11-10	11	2004
-75.392333	-15.999167	2003-11-11	11	2004
-75.532667	-15.7365	2003-11-11	11	2004
-75.452667	-15.071167	2003-11-12	11	2004
-75.722333	-15.216667	2003-11-12	11	2004
-75.9135	-14.759	2003-11-13	11	2004
-76.6885	-14.130833	2003-11-13	11	2004
-76.923333	-12.481833	2003-11-14	11	2004
-77.717333	-12.974833	2003-11-14	11	2004
-78.240833	-13.256	2003-11-17	11	2004
-78.501833	-13.0785	2003-11-18	11	2004
-77.469167	-12.105833	2003-11-19	11	2004
-78.538333	-12.619	2003-11-19	11	2004
-78.049667	-12.072	2003-11-19	11	2004
-77.318167	-11.631833	2003-11-20	11	2004
-77.659667	-11.461833	2003-11-20	11	2004
-78.508	-11.524667	2003-11-20	11	2004
-78.759333	-12.375833	2003-11-20	11	2004
-78	-10.878	2003-11-21	11	2004
-78.026167	-10.880833	2003-11-21	11	2004
-78.161167	-10.959	2003-11-21	11	2004
-78.949667	-11.024333	2003-11-21	11	2004
-79.165	-11.730333	2003-11-21	11	2004
-78.101	-10.534167	2003-11-22	11	2004
-78.164167	-10.254	2003-11-22	11	2004
-78.750667	-10.528333	2003-11-22	11	2004
-79.5235	-11.125333	2003-11-22	11	2004
-79.708167	-10.641833	2003-11-22	11	2004
-78.5815	-10.601167	2003-11-23	11	2004
-78.3365	-9.779833	2003-11-23	11	2004
-78.485667	-9.582667	2003-11-23	11	2004
-79.049833	-9.908667	2003-11-23	11	2004
-80.069167	-9.864667	2003-11-23	11	2004
-79.8635	-10.333333	2003-11-24	11	2004
-78.72	-9.389	2003-11-24	11	2004
